data;Rt_positivi;Rt_sintomatici;Nuovi_casi;Deceduti;Dimessi_Guariti;Ricoverati;Terapia_intensiva
10/03/20;;;2;0;1;4;1
11/03/20;;;-1;0;0;6;1
12/03/20;;;3;0;-1;11;1
13/03/20;;;2;0;0;17;1
14/03/20;;;5;0;0;20;1
15/03/20;;;2;0;0;24;1
16/03/20;;;0;0;0;29;1
17/03/20;;;10;0;0;29;2
18/03/20;;;4;0;0;;
19/03/20;;;7;1;0;28;3
20/03/20;;;7;1;0;;
21/03/20;;;5;0;0;;
22/03/20;;;13;1;0;;
23/03/20;1,713939;1,705875715;5;0;0;50;4
24/03/20;1,612497;1,607625651;16;2;0;39;3
25/03/20;1,531944;1,530559843;15;0;0;42;3
26/03/20;1,450709;1,453073496;8;2;0;40;3
27/03/20;1,368412;1,374808513;21;1;0;44;3
28/03/20;1,281925;1,288766907;26;2;0;48;3
29/03/20;1,210721;1,218612577;17;1;1;51;3
30/03/20;1,13957;1,14823337;13;0;1;53;3
31/03/20;1,079366;1,088310402;2;0;0;54;3
01/04/20;1,041831;1,050909175;2;0;1;56;3
02/04/20;0,990641;0,999369105;6;1;0;53;4
03/04/20;0,938175;0,946634177;9;0;2;54;4
04/04/20;0,914402;0,919908556;1;1;0;54;4
05/04/20;0,901428;0,904191427;26;3;1;51;4
06/04/20;0,906443;0,906742289;13;1;0;54;4
07/04/20;0,896313;0,893960617;11;0;2;51;5
08/04/20;0,871317;0,866137951;12;0;2;51;6
09/04/20;0,848785;0,840867504;9;0;0;51;6
10/04/20;0,834141;0,823593363;14;0;0;51;6
11/04/20;0,824381;0,813505283;2;0;0;51;7
12/04/20;0,793776;0,783011264;0;0;4;49;6
13/04/20;0,761156;0,750965573;4;1;1;48;5
14/04/20;0,730481;0,720894064;22;1;0;49;5
15/04/20;0,70691;0,697962278;1;1;3;46;5
16/04/20;0,697684;0,690028751;39;1;2;48;4
17/04/20;0,672883;0,66718867;10;0;4;44;4
18/04/20;0,639056;0,637311105;18;0;5;41;4
19/04/20;0,599819;0,601443094;22;2;4;36;4
20/04/20;0,560672;0,565248023;1;0;0;37;4
21/04/20;0,528175;0,535151482;9;0;7;33;4
22/04/20;0,515507;0,524291176;9;0;2;33;4
23/04/20;0,50628;0,516424211;4;0;0;35;4
24/04/20;0,492762;0,503744907;9;2;4;33;3
25/04/20;0,492722;0,504090973;8;0;10;32;3
26/04/20;0,514471;0,525875839;0;0;10;29;3
27/04/20;0,547419;0,558445175;2;2;10;29;1
28/04/20;0,574296;0,583904268;1;0;10;28;1
29/04/20;0,563026;0,558171837;0;1;3;26;1
30/04/20;0,556381;0,536542935;4;0;2;26;1
01/05/20;0,549475;0,513384816;3;0;12;22;6
02/05/20;0,521868;0,474647946;0;1;1;20;6
03/05/20;0,484748;0,427715351;2;0;3;23;0
04/05/20;0,447107;0,384288186;0;0;15;23;0
05/05/20;0,420785;0,354929923;0;0;2;22;0
06/05/20;0,410185;0,339863948;0;0;5;18;0
07/05/20;0,412477;0,339942398;1;0;8;16;0
08/05/20;0,436449;0,366502395;0;1;4;13;0
09/05/20;0,435931;0,365243678;0;0;1;12;0
10/05/20;0,440132;0,364714631;2;1;7;10;0
11/05/20;0,467833;0,391059781;1;2;17;9;0
12/05/20;0,479615;0,3937016;1;0;1;10;0
13/05/20;0,431875;0,387386375;0;0;18;10;0
14/05/20;0,398228;0,389110004;1;1;13;9;0
15/05/20;0,369535;0,38962188;1;0;3;8;0
16/05/20;0,352985;0,39745635;1;0;25;8;0
17/05/20;0,343628;0,407229045;0;0;0;8;0
18/05/20;0,35682;0,43884092;0;0;6;8;0
19/05/20;0,393743;0,494537108;0;0;8;7;0
20/05/20;0,348883;0,451677872;1;0;2;5;0
21/05/20;0,337599;0,442410812;0;0;16;5;0
22/05/20;;;0;0;8;5;0
23/05/20;;;0;0;3;4;0
24/05/20;;;0;0;4;4;0
25/05/20;;;0;0;5;4;0
26/05/20;;;0;0;15;3;0
27/05/20;;;0;0;25;2;0
28/05/20;;;0;0;15;2;0
29/05/20;;;0;0;5;2;0
30/05/20;;;0;0;1;2;0
31/05/20;;;0;0;4;2;0
01/06/20;;;0;0;7;2;0
02/06/20;;;0;0;15;2;0
03/06/20;;;0;0;0;2;0
04/06/20;;;0;0;2;2;0
05/06/20;;;0;0;5;1;0
06/06/20;;;0;0;5;1;0
07/06/20;;;0;0;0;1;0
08/06/20;;;0;0;14;1;0
09/06/20;;;0;0;9;0;0
10/06/20;;;0;0;9;1;0
11/06/20;;;0;0;1;1;0
12/06/20;;;0;0;2;1;0
13/06/20;;;0;0;2;1;0
14/06/20;;;0;0;1;1;0
15/06/20;;;0;0;5;1;0
16/06/20;;;0;0;1;1;0
17/06/20;;;0;0;3;1;0
18/06/20;;;0;0;1;1;0
19/06/20;;;0;0;1;1;0
20/06/20;;;0;0;4;1;0
21/06/20;;;0;0;0;1;0
22/06/20;;;0;0;1;1;0
23/06/20;;;0;0;0;1;0
24/06/20;;;0;0;0;1;0
25/06/20;;;0;0;0;1;0
26/06/20;;;0;0;1;0;0
27/06/20;;;0;0;0;0;0
28/06/20;;;0;0;0;0;0
29/06/20;;;0;0;0;0;0
30/06/20;;;0;0;0;0;0
01/07/20;;;0;0;0;0;0
02/07/20;;;0;0;1;0;0
03/07/20;;;0;0;0;0;0
04/07/20;;;1;0;0;0;0
05/07/20;;;0;0;0;0;0
06/07/20;;;0;0;0;0;0
07/07/20;;;0;0;0;0;0
08/07/20;;;0;0;0;0;0
09/07/20;;;0;0;0;0;0
10/07/20;;;0;0;1;0;0
11/07/20;;;0;0;0;0;0
12/07/20;;;0;0;0;0;0
13/07/20;;;0;0;0;0;0
14/07/20;;;0;0;0;0;0
15/07/20;;;2;0;0;0;0
16/07/20;;;8;0;0;0;0
17/07/20;;;0;0;1;0;0
18/07/20;;;6;0;0;0;0
19/07/20;;;1;0;0;0;0
20/07/20;;;0;0;0;0;0
21/07/20;;;0;0;0;0;0
22/07/20;;;1;0;0;0;0
23/07/20;1,280709;1,280709154;1;0;0;0;0
24/07/20;0,945807;0,945807441;0;0;0;0;0
25/07/20;;;0;0;0;0;0
26/07/20;;;0;0;0;0;0
27/07/20;;;0;0;1;0;0
28/07/20;;;0;0;0;0;0
29/07/20;;;3;0;0;0;0
30/07/20;;;1;0;0;0;0
31/07/20;;;0;0;0;0;0
01/08/20;;;0;0;0;0;0
02/08/20;;;0;0;0;0;0
03/08/20;;;0;0;0;0;0
04/08/20;;;0;0;0;0;0
05/08/20;;;0;0;0;0;0
06/08/20;;;0;0;0;1;0
07/08/20;;;1;0;1;1;0
08/08/20;;;0;0;0;1;0
09/08/20;;;0;0;0;1;0
10/08/20;;;1;0;0;1;0
11/08/20;;;1;0;0;1;0
12/08/20;;;1;0;0;1;0
13/08/20;;;1;0;0;1;0
14/08/20;2,317556;2,31755589;0;0;0;1;0
15/08/20;2,313475;2,313474707;1;0;0;2;0
16/08/20;2,249689;2,249688602;0;0;0;2;0
17/08/20;2,189443;2,189443403;0;0;0;2;0
18/08/20;2,063287;2,063286994;2;0;0;3;0
19/08/20;1,923697;1,923696906;0;0;0;3;0
20/08/20;1,7584;1,75839956;1;0;0;3;0
21/08/20;1,560878;1,560878269;1;0;0;3;0
22/08/20;1,556236;1,556236163;4;0;0;3;0
23/08/20;1,620793;1,620793312;1;0;0;3;0
24/08/20;1,654293;1,654292512;0;0;0;5;0
25/08/20;1,732309;1,732308936;1;0;5;6;0
26/08/20;1,809639;1,809639053;2;0;4;6;0
27/08/20;1,91976;1,919760325;2;0;0;6;0
28/08/20;1,998237;1,998237481;2;0;0;6;0
29/08/20;1,972072;1,972072182;5;0;0;8;0
30/08/20;1,897346;1,897345948;7;0;0;8;0
31/08/20;1,850599;1,850598778;0;0;0;8;0
01/09/20;1,758592;1,758592192;2;0;0;9;0
02/09/20;1,662867;1,662867035;1;0;1;9;0
03/09/20;1,572864;1,572864453;8;0;4;8;1
04/09/20;1,467345;1,467345206;5;0;0;8;1
05/09/20;1,429531;1,429531025;8;0;0;11;0
06/09/20;1,377362;1,377361531;8;0;2;11;1
07/09/20;1,348706;1,348705623;4;0;0;13;2
08/09/20;1,306321;1,306320649;2;0;4;11;2
09/09/20;1,276867;1,270295888;17;0;3;10;2
10/09/20;1,269749;1,257233316;4;0;0;10;3
11/09/20;1,257024;1,239710598;4;0;0;10;3
12/09/20;1,246579;1,225779456;4;0;0;11;3
13/09/20;1,244529;1,221619538;6;0;1;13;3
14/09/20;1,24216;1,217917763;0;0;1;13;2
15/09/20;1,249883;1,225580101;1;0;0;13;2
16/09/20;1,237835;1,214402228;6;0;3;10;2
17/09/20;1,210853;1,188971389;8;0;0;9;3
18/09/20;1,177399;1,158480727;3;0;6;8;3
19/09/20;1,11952;1,103532569;2;0;0;8;3
20/09/20;1,042475;1,030219785;8;0;0;9;3
21/09/20;0,96012;0,951307158;0;0;3;10;3
22/09/20;0,883699;0,879580195;0;0;2;9;3
23/09/20;0,811392;0,81364281;8;0;1;10;3
24/09/20;0,735125;0,742054063;3;0;5;11;3
25/09/20;0,675608;0,686073363;0;0;0;12;2
26/09/20;0,628101;0,641307314;7;2;0;11;0
27/09/20;0,578225;0,593512583;3;0;0;12;0
28/09/20;0,554832;0,57153233;0;0;0;12;0
29/09/20;0,527069;0,544658848;2;0;5;12;0
30/09/20;0,568288;0,587012624;0;0;2;10;0
01/10/20;0,633581;0,652746879;1;0;3;9;0
02/10/20;0,726665;0,74607862;4;0;0;10;0
03/10/20;0,842675;0,852603395;9;0;1;11;0
04/10/20;0,973735;0,973156517;8;0;1;10;0
05/10/20;1,098742;1,085782672;3;0;2;10;0
06/10/20;1,238064;1,211682793;4;0;7;9;0
07/10/20;1,352673;1,32358082;1;0;2;9;0
08/10/20;1,480961;1,451312493;2;0;2;9;0
09/10/20;1,588306;1,55938681;1;0;1;10;0
10/10/20;1,681075;1,654810176;8;0;8;10;0
11/10/20;1,704962;1,683319685;10;0;1;10;0
12/10/20;1,755745;1,735905681;1;0;3;10;0
13/10/20;1,712148;1,696680857;5;0;2;9;0
14/10/20;1,735891;1,726769697;11;0;8;9;0
15/10/20;1,782547;1,782279627;16;0;10;12;0
16/10/20;1,794488;1,804737354;19;0;0;14;0
17/10/20;1,822432;1,834649566;35;0;2;16;1
18/10/20;1,837237;1,850954406;24;0;0;16;1
19/10/20;1,846944;1,864450936;32;0;0;19;1
20/10/20;1,838811;1,860479576;23;0;0;21;2
21/10/20;1,844488;1,870259935;49;1;7;26;2
22/10/20;1,871811;1,906505351;82;0;28;25;2
23/10/20;1,863874;1,901710925;38;0;0;27;3
24/10/20;1,837553;1,889833819;91;0;0;28;3
25/10/20;1,802419;1,863310423;62;0;9;32;3
26/10/20;1,779157;1,842249366;66;1;0;37;3
27/10/20;1,745078;1,807549109;44;1;6;43;2
28/10/20;1,700386;1,760431105;51;0;5;44;5
29/10/20;1,656557;1,714314262;96;2;1;46;3
30/10/20;1,611052;1,666271979;67;0;1;49;4
31/10/20;1,553365;1,607847843;76;2;0;50;5
01/11/20;1,488758;1,540016705;79;1;1;56;7
02/11/20;1,435889;1,486574292;101;0;8;61;10
03/11/20;1,391031;1,441934091;104;0;8;65;14
04/11/20;1,356458;1,404256307;58;1;0;66;17
05/11/20;1,333307;1,379877565;85;3;2;65;15
06/11/20;1,322498;1,36329332;39;1;12;67;15
07/11/20;1,314773;1,354361262;94;2;1;71;15
08/11/20;1,3087;1,345048474;61;3;0;74;15
09/11/20;1,30753;1,339775994;199;2;2;84;17
10/11/20;1,31403;1,341304843;110;1;0;85;18
11/11/20;1,315946;1,335915156;78;3;0;84;16
12/11/20;1,310662;1,322244471;109;0;0;87;16
13/11/20;1,311021;1,315163324;65;5;39;100;17
14/11/20;1,305334;1,302250498;63;2;0;106;18
15/11/20;1,290698;1,28203971;65;2;15;112;19
16/11/20;1,276415;1,263158042;72;1;1;115;21
17/11/20;1,245277;1,231562999;186;5;12;125;25
18/11/20;1,210183;1,203268681;287;4;9;139;19
19/11/20;1,165154;1,166003282;68;3;5;146;20
20/11/20;1,122884;1,132160363;83;6;6;143;19
21/11/20;1,083329;1,095482615;195;3;0;152;17
22/11/20;1,036858;1,052019293;136;5;12;145;19
23/11/20;0,991346;1,008931775;139;3;11;150;19
24/11/20;0,946468;0,966116071;129;1;9;155;18
25/11/20;0,908565;0,930271181;82;4;3;149;19
26/11/20;0,874727;0,897058805;102;0;6;147;21
27/11/20;0,841443;0,862470665;187;2;14;148;21
28/11/20;0,811118;0,829911441;241;2;3;149;20
29/11/20;0,786118;0,801959259;203;7;69;141;21
30/11/20;0,764734;0,774868112;63;6;0;138;22
01/12/20;0,74985;0,750848035;165;4;9;144;21
02/12/20;0,738953;0,727767253;164;6;20;138;20
03/12/20;0,730423;0,7067295;132;6;36;131;20
04/12/20;0,717248;0,684156966;130;3;16;126;21
05/12/20;0,708033;0,666912459;128;3;44;122;19
06/12/20;0,705787;0,658320749;131;0;0;133;21
07/12/20;0,699429;0,647372823;43;2;109;135;18
08/12/20;0,690917;0,635632581;43;5;21;133;17
09/12/20;0,686168;0,62882201;36;3;57;134;17
10/12/20;0,685858;0,629592348;59;4;65;131;17
11/12/20;0,688405;0,635453848;77;3;82;137;16
12/12/20;0,693742;0,646902786;78;2;141;136;16
13/12/20;0,695894;0,656740189;112;5;38;131;14
14/12/20;0,691126;0,66295442;26;1;22;130;13
15/12/20;0,700279;0,684045271;14;3;111;125;13
16/12/20;0,702069;0,689435124;40;3;100;115;12
17/12/20;0,724069;0,700319292;55;2;2;109;14
18/12/20;0,744759;0,708888866;59;1;107;107;14
19/12/20;0,76057;0,711150882;46;2;109;102;16
20/12/20;0,787882;0,725914696;37;1;22;99;16
21/12/20;0,806714;0,736039537;22;8;77;100;11
22/12/20;0,83008;0,755663912;31;1;51;97;12
23/12/20;0,844931;0,767423058;74;2;102;99;10
24/12/20;0,871271;0,794264613;54;1;49;92;12
25/12/20;0,890598;0,814970899;27;2;1;88;11
26/12/20;0,92621;0,854058134;24;1;3;87;11
27/12/20;0,984256;0,916513048;25;1;27;86;11
28/12/20;1,05879;0,98683667;15;4;70;86;9
29/12/20;1,152567;1,072410797;54;1;128;86;10
30/12/20;1,225676;1,145350611;90;0;81;89;11
31/12/20;1,29118;1,212453043;139;0;207;86;13
01/01/21;1,347296;1,27018745;99;3;198;83;12
02/01/21;1,37813;1,303958127;18;1;99;82;13
03/01/21;1,393645;1,323491854;21;2;199;88;11
04/01/21;1,394778;1,334188879;11;2;201;89;10
05/01/21;1,400315;1,356673271;14;4;151;87;10
06/01/21;1,388752;1,364950716;138;1;140;89;10
07/01/21;1,387631;1,388557854;50;1;0;89;11
08/01/21;1,359413;1,384051174;85;2;21;90;10
09/01/21;1,317046;1,364862068;77;0;0;90;10
10/01/21;1,295687;1,364997673;183;1;0;90;13
11/01/21;1,288865;1,369673196;8;2;103;93;12
12/01/21;1,289944;1,367368559;39;0;14;94;13
13/01/21;1,301681;1,369184342;84;1;0;101;14
14/01/21;1,29461;1,358123043;93;3;38;102;16
15/01/21;1,294916;1,339859631;117;3;77;107;14
