data;Rt_positivi;Rt_sintomatici;Nuovi_casi;Deceduti;Dimessi_Guariti;Ricoverati;Terapia_intensiva
08/03/22;1,004270009;0,954825547;1038;0;431;108;5
09/03/22;0,97321416;0,930475262;759;3;2099;116;5
10/03/22;0,953569013;0,903641204;803;1;913;120;6
11/03/22;0,951585286;0,883545788;806;2;820;122;6
12/03/22;0,969386111;0,866570352;891;2;706;123;5
13/03/22;0,995549097;0,865990219;768;1;624;123;6
14/03/22;1,02550512;0,864117839;555;2;453;122;5
15/03/22;1,059608465;0,861023476;1628;0;1059;125;6
16/03/22;1,095817402;0,876687631;1341;2;792;123;6
17/03/22;1,129337327;0,901756131;1722;3;977;127;6
18/03/22;1,150800788;0,93533794;771;3;306;128;8
19/03/22;1,161899243;0,966221405;1003;0;661;135;8
20/03/22;1,164685348;0,997606349;884;2;730;132;6
21/03/22;1,175731909;1,011133405;619;2;400;137;7
22/03/22;1,193036177;1,034928783;997;4;995;134;6
23/03/22;1,200948667;1,047108699;1218;5;716;136;3
24/03/22;1,194702937;1,065394136;1071;4;796;130;4
25/03/22;1,182071006;1,077572467;1034;0;863;129;5
26/03/22;1,162591015;1,063081421;1118;4;973;124;5
27/03/22;1,130122868;1,027580354;693;0;995;127;6
28/03/22;1,077076925;0,996775095;564;2;556;123;7
29/03/22;1,011126755;0,96640651;1491;3;1531;117;4
30/03/22;0,936387181;0,920318034;981;5;1165;115;5
31/03/22;0,85402017;0,860355798;464;6;1326;114;4
01/04/22;0,767602455;0,793122655;1241;1;1138;114;5
02/04/22;0,680842624;0,743971757;935;1;1018;106;4
03/04/22;;;605;4;879;108;4
04/04/22;;;384;0;499;115;4
05/04/22;;;1253;3;1121;113;4
06/04/22;;;767;4;1133;108;4
07/04/22;;;593;1;1120;109;3
08/04/22;;;693;3;663;106;3
09/04/22;;;612;5;318;106;2
10/04/22;;;531;2;558;111;3
11/04/22;;;364;1;2;114;2
12/04/22;;;894;2;550;111;3
13/04/22;;;563;0;453;103;2
14/04/22;;;344;2;377;101;2
15/04/22;;;500;3;509;98;1
16/04/22;;;548;0;1468;99;2
17/04/22;;;448;1;937;94;3
18/04/22;;;163;0;779;98;4
19/04/22;;;202;2;959;97;5
20/04/22;;;892;1;2;94;5
21/04/22;;;624;1;983;93;5
22/04/22;;;649;3;657;87;4
23/04/22;;;660;1;1558;93;4
24/04/22;;;525;0;1386;96;5
25/04/22;;;188;5;592;95;4
26/04/22;;;353;2;650;94;4
27/04/22;;;602;2;584;95;3
28/04/22;;;626;2;282;90;3
29/04/22;;;512;2;885;86;2
30/04/22;;;300;2;535;81;3
01/05/22;;;232;0;573;75;3
02/05/22;;;340;3;310;71;2
03/05/22;;;433;4;548;67;2
04/05/22;;;422;1;512;65;0
05/05/22;;;363;2;325;69;0
06/05/22;;;331;0;991;64;0
07/05/22;;;263;0;597;60;0
08/05/22;;;249;2;651;56;0
09/05/22;;;123;0;596;59;0
10/05/22;;;401;1;509;59;0
11/05/22;;;340;0;216;55;2
12/05/22;;;296;0;286;50;2
13/05/22;;;234;1;800;47;2
14/05/22;;;250;0;496;47;3
15/05/22;;;152;1;455;46;3
16/05/22;;;119;0;436;46;3
17/05/22;;;369;1;1;46;3
18/05/22;;;221;0;310;53;1
